tweet_id,source,text_x,rating_numerator,rating_denominator,name,date,time,stages_dog,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,text_y
673343217010679808,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11.0,10.0,None,12-06-2015,03:28,None ,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408,True,Italian greyhound,0.156891,True,Miniature pinscher,0.0695558,True,1018,286,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW
673342308415348736,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10.0,10.0,Django,12-06-2015,03:24,pupper,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,Ski mask,0.981017,False,Chihuahua,0.013559200000000002,True,Kelpie,0.00065218,True,1332,638,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a
673320132811366400,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11.0,10.0,Frankie,12-06-2015,01:56,None ,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo dog,0.00185305,True,14236,8547,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf
673317986296586240,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10.0,None,12-06-2015,01:48,None ,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,Miniature pinscher,0.384099,True,Bloodhound,0.0799232,True,Rottweiler,0.0685941,True,909,288,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng
673295268553605120,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,11.0,10.0,Eve,12-06-2015,00:17,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,Golden retriever,0.889241,True,Labrador retriever,0.06468330000000001,True,Great pyrenees,0.0126126,True,7920,3419,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg
673240798075449344,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6.0,10.0,None,12-05-2015,20:41,None ,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale,0.443004,True,Brown bear,0.114162,False,Chesapeake bay retriever,0.0946386,True,1486,782,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49
673213039743795200,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10.0,Dexter,12-05-2015,18:51,None ,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,Schipperke,0.8880819999999999,True,Groenendael,0.0477274,True,Kelpie,0.041398,True,2367,911,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI
673148804208660480,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8.0,10.0,Fletcher,12-05-2015,14:35,pupper,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,Tub,0.8730100000000001,False,Bathtub,0.0914341,False,Toilet seat,0.0254563,False,1789,683,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw
672995267319328768,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8.0,10.0,Pumpkin,12-05-2015,04:25,None ,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French bulldog,0.7195590000000001,True,Boxer,0.166927,True,Boston bull,0.101354,True,999,323,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq
672988786805112832,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,10.0,Schnozz,12-05-2015,04:00,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland terrier,0.8366319999999999,True,West highland white terrier,0.07389960000000001,True,Wire-haired fox terrier,0.0381601,True,1018,309,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG
672980819271634944,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5.0,10.0,None,12-05-2015,03:28,None ,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,Car mirror,0.232754,False,Basset,0.219461,True,Beagle,0.112397,True,1888,1063,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu
672975131468300288,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,10.0,Chuckles,12-05-2015,03:05,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,Pug,0.8364209999999999,True,Brabancon griffon,0.044667800000000014,True,French bulldog,0.0365705,True,1774,999,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1
672970152493887488,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7.0,10.0,Chet,12-05-2015,02:46,pupper,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,Leaf beetle,0.340154,False,Rhinoceros beetle,0.139698,False,Crayfish,0.05803360000000001,False,1001,384,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd
672968025906282496,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10.0,Gustaf,12-05-2015,02:37,None ,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,Toy poodle,0.678046,True,Miniature poodle,0.160273,True,Airedale,0.06564869999999999,True,1378,593,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ
672902681409806336,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9.0,10.0,Jimison,12-04-2015,22:17,None ,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,Ram,0.374466,False,Bighorn,0.159621,False,Arabian camel,0.111919,False,1425,542,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E
672884426393653248,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6.0,10.0,None,12-04-2015,21:05,None ,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,Tusker,0.12241,False,Warthog,0.11987,False,Water buffalo,0.105856,False,1625,888,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg
672828477930868736,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9.0,10.0,Jerry,12-04-2015,17:23,None ,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,Sandbar,0.118154,False,Stingray,0.075915,False,Seashore,0.0751248,False,1321,522,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs
672640509974827008,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10.0,Leonidas,12-04-2015,04:56,None ,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Chesapeake bay retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador retriever,0.0425145,True,1019,345,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M
672614745925664768,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6.0,10.0,Norman,12-04-2015,03:13,pupper,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,Starfish,0.712717,False,Goldfish,0.258865,False,Sea cucumber,0.00201543,False,1278,635,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U
672609152938721280,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9.0,10.0,Caryl,12-04-2015,02:51,None ,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,Microwave,0.981946,False,Rotisserie,0.00747245,False,Television,0.00588062,False,1162,417,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois
672604026190569472,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10.0,None,12-04-2015,02:31,None ,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,Toy poodle,0.8201579999999999,True,Miniature poodle,0.178404,True,Toilet tissue,0.000291158,False,1166,435,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe
672594978741354496,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10.0,Scott,12-04-2015,01:55,pupper,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great pyrenees,0.755945,True,Old english sheepdog,0.0823368,True,Afghan hound,0.0270366,True,1386,650,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz
672591271085670400,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8.0,10.0,None,12-04-2015,01:40,None ,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,Gondola,0.13429000000000002,False,Lifeboat,0.108356,False,Bassinet,0.0936789,False,763,202,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI
672538107540070400,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10.0,Darby,12-03-2015,22:09,None ,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Siamese cat,0.383937,False,Chihuahua,0.160274,True,Giant panda,0.14774500000000002,False,1073,400,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap
672523490734551040,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10.0,None,12-03-2015,21:11,None ,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,Golden retriever,0.5659810000000001,True,Chow,0.0812117,True,Irish terrier,0.06159600000000001,True,679,187,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi
672488522314567680,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10.0,Jackie,12-03-2015,18:52,None ,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True,1165,473,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK"
672481316919734272,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,12-03-2015,18:23,pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border collie,0.599454,True,Collie,0.106227,True,Shetland sheepdog,0.0944649,True,741,131,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP
672475084225949696,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8.0,10.0,Buddy,12-03-2015,17:58,None ,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,Terrapin,0.879286,False,Cockroach,0.0452524,False,Box turtle,0.0164038,False,1512,759,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f
672254177670729728,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10.0,Rolf,12-03-2015,03:21,pupper,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,Pug,0.979487,True,French bulldog,0.0168504,True,Norwegian elkhound,0.00161754,True,1491,788,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3
672248013293752320,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,12.0,10.0,None,12-03-2015,02:56,None ,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish terrier,0.413173,True,Airedale,0.335616,True,Toy poodle,0.0279523,True,1804,649,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k
672245253877968896,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10.0,Snickers,12-03-2015,02:45,None ,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.7189439999999999,True,Badger,0.178546,False,Toy terrier,0.0371031,True,716,167,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr
672239279297454080,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10.0,Ridley,12-03-2015,02:21,None ,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,Pug,0.332536,True,French bulldog,0.258124,True,Bull mastiff,0.120873,True,938,343,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7
672222792075620352,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,10.0,Cal,12-03-2015,01:16,None ,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,Beagle,0.958178,True,Basset,0.00911731,True,Italian greyhound,0.00773105,True,817,228,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O
672205392827572224,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,10.0,Opal,12-03-2015,00:07,pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,Carton,0.952613,False,Crate,0.0353762,False,Pug,0.00326691,True,2368,1244,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D
672169685991993344,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,10.0,Bradley,12-02-2015,21:45,None ,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,Cocker spaniel,0.991011,True,Sussex spaniel,0.00403213,True,Miniature poodle,0.00127564,True,1061,396,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO
672160042234327040,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,10.0,Bubba,12-02-2015,21:06,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,Pug,0.561027,True,French bulldog,0.222114,True,Labrador retriever,0.0654556,True,908,389,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W
672125275208069120,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,10.0,None,12-02-2015,18:48,None ,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,Tennis ball,0.999834,False,Golden retriever,8.67567e-05,True,Racket,5.33219e-05,False,2522,1229,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP
672095186491711488,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,10.0,Tuco,12-02-2015,16:49,None ,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,Pug,0.794087,True,French bulldog,0.140796,True,Bull mastiff,0.0446811,True,1039,393,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe
672082170312290304,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11.0,10.0,Patch,12-02-2015,15:57,None ,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,Hamster,0.13244,False,Toy poodle,0.123962,True,Bubble,0.0562124,False,987,394,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg
671896809300709376,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10.0,10.0,Lola,12-02-2015,03:40,None ,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,Chow,0.243529,True,Hamster,0.22715,False,Pomeranian,0.0560567,True,8875,4441,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH
671879137494245376,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5.0,10.0,Brad,12-02-2015,02:30,None ,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,Bee eater,0.30264800000000003,False,Toucan,0.219646,False,Chickadee,0.156687,False,1481,738,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE
671874878652489728,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10.0,10.0,Mia,12-02-2015,02:13,None ,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,China cabinet,0.996031,False,Entertainment center,0.00198589,False,Bookcase,0.00165181,False,1308,591,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG
671866342182637568,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,10.0,Dylan,12-02-2015,01:39,None ,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,Golden retriever,0.017232499999999998,True,1168,538,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI
671789708968640512,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,10.0,space,12-01-2015,20:35,None ,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,Dalmatian,0.114259,True,Teddy,0.0622752,False,Steam locomotive,0.049700199999999986,False,7410,3745,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq
671768281401958400,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,10.0,None,12-01-2015,19:10,None ,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,0.500373,True,French bulldog,0.112796,True,Italian greyhound,0.0628927,True,1241,561,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S
671763349865160704,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9.0,10.0,Mark,12-01-2015,18:50,None ,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,Prayer rug,0.445334,False,Doormat,0.27531100000000003,False,Bib,0.0488132,False,1757,986,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80
671744970634719232,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6.0,10.0,None,12-01-2015,17:37,None ,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,Ice bear,0.251193,False,Ram,0.213839,False,Arctic fox,0.0815514,False,1406,827,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl
671743150407421952,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,10.0,None,12-01-2015,17:30,None ,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,Toy poodle,0.4194270000000001,True,Miniature poodle,0.237067,True,Swing,0.104193,False,769,242,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7
671735591348891648,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,10.0,Oscar,12-01-2015,17:00,None ,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,Stone wall,0.271121,False,Irish wolfhound,0.06307819999999999,True,Poncho,0.0482259,False,1512,804,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr
671561002136281088,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,10.0,None,12-01-2015,05:26,None ,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon setter,0.4693729999999999,True,Black-and-tan coonhound,0.270893,True,Rottweiler,0.15323299999999998,True,13490,7778,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU
671547767500775424,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,10.0,Marley,12-01-2015,04:33,None ,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,Loafer,0.25508800000000004,False,Platypus,0.0900191,False,Cowboy boot,0.066536,False,1420,638,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV
671542985629241344,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,10.0,JD,12-01-2015,04:14,None ,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland sheepdog,0.980339,True,Collie,0.006693000000000001,True,Papillon,0.00615701,True,1142,605,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF"
671536543010570240,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,10.0,Reginald,12-01-2015,03:49,None ,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,Pug,0.537652,True,Bull mastiff,0.220617,True,French bulldog,0.06829650000000001,True,1226,436,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c
671533943490011136,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6.0,10.0,None,12-01-2015,03:39,None ,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,Hen,0.556524,False,Cock,0.442033,False,Black swan,0.00118075,False,1073,617,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K
671518598289059840,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,10.0,Scruffers,12-01-2015,02:38,None ,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland terrier,0.428275,True,Wire-haired fox terrier,0.111472,True,Toy poodle,0.105016,True,989,312,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7
671511350426865664,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8.0,10.0,Hammond,12-01-2015,02:09,None ,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,Hermit crab,0.625409,False,Tick,0.127333,False,Snail,0.0979159,False,1696,777,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9
671488513339211776,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8.0,10.0,Julius,12-01-2015,00:38,None ,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,Hermit crab,0.5287609999999999,False,Snail,0.185644,False,Shower curtain,0.0663605,False,1059,507,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD
671486386088865792,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,10.0,Malcolm,12-01-2015,00:30,None ,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German shepherd,0.8270350000000001,True,Kelpie,0.0876477,True,Red wolf,0.031217900000000007,False,611,225,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx
